image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
45096,0.04060864448547363,0.0690937042236328,0.09704089164733885,0.1249072551727295,0.15017199516296384,0.17511820793151855,0.1998910903930664,0.22508955001831055,0.25033998489379883,0.27504992485046387,0.29992079734802246,0.32482433319091797,0.34988617897033697,0.3748373985290528,0.399768352508545,0.4247016906738281
219090,0.040918588638305664,0.06957578659057617,0.0966796875,0.1237790584564209,0.15089082717895508,0.17813682556152344,0.2050962448120117,0.23200535774230957,0.2588386535644531,0.28560948371887207,0.3111555576324463,0.3361690044403076,0.36109113693237305,0.3865499496459961,0.4117555618286133,0.4369356632232666
299086,0.0401461124420166,0.06862592697143555,0.0966796875,0.12476921081542969,0.15282726287841794,0.18086838722229007,0.207568883895874,0.23260807991027832,0.25740885734558105,0.28234004974365234,0.30738115310668945,0.33242034912109375,0.35729360580444336,0.38260722160339355,0.4076914787292481,0.43250417709350586
189080,0.04184246063232421,0.07117080688476561,0.09991335868835449,0.12879371643066406,0.15755581855773926,0.18627572059631348,0.2149801254272461,0.24376749992370605,0.2715108394622803,0.2968006134033203,0.3223276138305664,0.348297119140625,0.37415504455566406,0.3998486995697022,0.42566132545471186,0.4512062072753907
229036,0.040946006774902344,0.06981372833251953,0.09824180603027344,0.12658381462097168,0.1549832820892334,0.18331050872802734,0.2116410732269287,0.24004054069519043,0.26573896408081055,0.2909488677978515,0.31610774993896484,0.3412795066833496,0.36856102943420405,0.3938925266265869,0.4188261032104492,0.4439525604248047
351093,0.04037666320800781,0.06880712509155273,0.09705257415771484,0.12519216537475586,0.153275728225708,0.18062877655029294,0.20604538917541504,0.2311112880706787,0.25631189346313477,0.28146386146545416,0.30647730827331543,0.3313004970550537,0.35633134841918945,0.38179612159729004,0.40691375732421875,0.4321472644805908
21077,0.042533159255981445,0.07103133201599121,0.09904599189758301,0.12705683708190918,0.15508699417114258,0.18322110176086426,0.21121025085449216,0.23738980293273926,0.26248669624328613,0.2872283458709717,0.3123493194580078,0.3370628356933594,0.3619372844696045,0.38709950447082514,0.4119839668273926,0.4371144771575928
216081,0.04056549072265625,0.06891417503356934,0.09689188003540039,0.12483763694763185,0.1528503894805908,0.17870640754699707,0.20346665382385254,0.22834467887878418,0.2533869743347168,0.278566837310791,0.30340003967285156,0.32827162742614746,0.35323166847229004,0.3782360553741455,0.40321850776672363,0.4280540943145752
145086,0.04132485389709473,0.06993269920349121,0.098172664642334,0.1263718605041504,0.15461206436157227,0.18039608001708984,0.20522308349609378,0.23021745681762695,0.2558283805847168,0.28102540969848633,0.30634284019470215,0.3314075469970703,0.3563053607940674,0.3814373016357422,0.40630626678466797,0.4311528205871582
33039,0.041272640228271484,0.07036900520324707,0.09903383255004883,0.12561964988708496,0.15122199058532715,0.1765913963317871,0.20243501663208008,0.22804617881774902,0.25388598442077637,0.27933430671691895,0.30482029914855957,0.3302600383758545,0.3558635711669922,0.38152003288269043,0.40691328048706055,0.4323582649230957
220075,0.04103708267211915,0.0695168972015381,0.09775447845458984,0.12585186958312988,0.15412092208862305,0.18234610557556152,0.21147704124450684,0.23958158493041995,0.2651252746582031,0.2903132438659668,0.31586456298828125,0.34104275703430176,0.36617445945739746,0.3912334442138672,0.41652250289917,0.4414823055267334
197017,0.04077601432800293,0.06954741477966309,0.09783172607421875,0.1260976791381836,0.1542797088623047,0.1824498176574707,0.20807123184204102,0.23323702812194824,0.258317232131958,0.2834923267364502,0.3085181713104248,0.333759069442749,0.3590106964111328,0.384213924407959,0.40921664237976074,0.4340817928314209
69020,0.04082751274108887,0.06972050666809082,0.09828352928161621,0.12669920921325684,0.15361785888671875,0.17860722541809082,0.20366668701171875,0.22881054878234858,0.25423717498779297,0.2795407772064209,0.3047151565551758,0.32985186576843256,0.3549609184265137,0.3804898262023926,0.40576148033142084,0.43102455139160156
271035,0.041454315185546875,0.07068371772766113,0.09930801391601562,0.1261460781097412,0.15193843841552734,0.17731857299804688,0.2028825283050537,0.22840237617492676,0.2540607452392578,0.2796051502227783,0.305225133895874,0.33061838150024414,0.35610246658325195,0.38169002532958984,0.4073479175567627,0.43301916122436523
105025,0.040453195571899414,0.06881165504455566,0.09695792198181152,0.12500381469726562,0.1509547233581543,0.1757204532623291,0.20050001144409182,0.22522187232971191,0.25013184547424316,0.2748682498931885,0.299471378326416,0.3241398334503174,0.3487100601196289,0.3735141754150391,0.3982462882995605,0.423055648803711
97033,0.040105581283569336,0.06862020492553711,0.09540367126464845,0.12166786193847655,0.14814090728759766,0.1743969917297363,0.20050358772277832,0.2264266014099121,0.25237226486206055,0.2785425186157226,0.30428051948547363,0.32914137840270996,0.3545110225677491,0.37952589988708496,0.4045979976654053,0.4296431541442871
89072,0.04091620445251464,0.0702352523803711,0.0975956916809082,0.12441825866699219,0.15118813514709473,0.17798304557800293,0.20438504219055176,0.2308602333068848,0.25722289085388184,0.2835993766784668,0.30950617790222174,0.33491587638854986,0.3607141971588135,0.3866639137268067,0.4126102924346924,0.4384572505950928
108005,0.04103589057922363,0.06982636451721191,0.09822487831115723,0.12671804428100586,0.15526437759399414,0.1837620735168457,0.21225929260253903,0.24073314666748047,0.2692041397094726,0.2964038848876953,0.3219823837280273,0.34726929664611816,0.37227678298950195,0.39739489555358887,0.4225325584411621,0.44782280921936035
24077,0.04042315483093262,0.06890153884887695,0.09687495231628418,0.12204813957214357,0.14678168296813965,0.17171096801757812,0.19655513763427734,0.22188854217529297,0.24705052375793457,0.27195167541503906,0.2968130111694336,0.32165074348449707,0.3466956615447998,0.37184929847717285,0.3968946933746338,0.4220108985900879
385039,0.04037737846374512,0.06882214546203613,0.0968329906463623,0.12496900558471678,0.15305209159851074,0.1811702251434326,0.20934343338012695,0.23534393310546875,0.26045465469360357,0.2852797508239746,0.31043124198913574,0.33550024032592773,0.36041116714477534,0.38557982444763184,0.41067600250244135,0.43553352355957037
302008,0.041260480880737305,0.07023096084594727,0.0988340377807617,0.12756824493408203,0.15630412101745605,0.18511056900024414,0.21370601654052737,0.2423861026763916,0.26831650733947754,0.29386138916015625,0.3193519115447998,0.34484052658081055,0.37019848823547363,0.3961598873138428,0.42182159423828125,0.44729351997375494
58060,0.040400028228759766,0.06880450248718262,0.09685707092285155,0.12497520446777342,0.15308785438537598,0.18110227584838867,0.207838773727417,0.23318052291870112,0.2579364776611328,0.28293561935424805,0.3077547550201416,0.33290672302246094,0.3578317165374756,0.3827998638153076,0.4080543518066406,0.43320250511169434
42049,0.04035782814025879,0.06892776489257812,0.0952920913696289,0.12150835990905762,0.14778423309326172,0.17414116859436035,0.200209379196167,0.22672820091247559,0.2526102066040039,0.27874279022216797,0.30463528633117676,0.33060073852539057,0.3566114902496338,0.38290143013000494,0.40815234184265137,0.43287396430969244
