image,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16
16077_padded,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007,2.1890176932017007
163085_padded,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432,2.104048411051432
167062_padded,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021,2.284917195638021
167083_padded,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525,2.2474066416422525
170057_padded,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567,2.2210808595021567
175032_padded,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094,2.3019676208496094
175043_padded,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737,2.184624274571737
182053_padded,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171,2.291198492050171
189080_padded,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015,2.008026043574015
19021_padded,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837,2.0325705210367837
196073_padded,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695,2.933881680170695
197017_padded,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221,1.863270362218221
208001_padded,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246,1.8029189109802246
210088_padded,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553,2.1279256343841553
21077_padded,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495,2.657992124557495
216081_padded,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087,3.9480063120524087
219090_padded,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412,1.9827134609222412
220075_padded,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785,1.9921242396036785
223061_padded,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064,2.0469528834025064
227092_padded,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288,2.147092580795288
229036_padded,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465,1.992228587468465
236037_padded,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252,1.8132469654083252
24077_padded,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197,2.1712381839752197
241004_padded,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663,2.9722246328989663
241048_padded,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399,2.788648764292399
253027_padded,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432,2.1944731076558432
253055_padded,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413,2.0074990590413413
260058_padded,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787,2.428300380706787
271035_padded,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177,2.0213681856791177
285079_padded,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403,2.223143736521403
291000_padded,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686,2.214141527811686
295087_padded,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568,2.182816823323568
296007_padded,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046,2.1051066716512046
296059_padded,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943,2.12178627649943
299086_padded,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466,2.1364622910817466
300091_padded,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125,4.6487313111623125
302008_padded,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833,1.9821980794270833
304034_padded,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814,2.6804726123809814
304074_padded,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654,2.4029738903045654
306005_padded,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693,2.642075856526693
3096_padded,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818,2.2555085817972818
33039_padded,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832,1.993718147277832
351093_padded,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276,2.0917471249898276
361010_padded,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284,2.4395569960276284
37073_padded,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876,2.4291282494862876
376043_padded,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626,2.133373498916626
38082_padded,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719,1.9091606140136719
38092_padded,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537,2.063004970550537
385039_padded,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208,1.9763287703196208
41033_padded,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614,2.2134687105814614
41069_padded,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181,2.055239121119181
42012_padded,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077,2.2253078619639077
42049_padded,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677,1.9536961714426677
43074_padded,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483,2.279582659403483
45096_padded,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691,2.433495362599691
54082_padded,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436,1.9740882714589436
55073_padded,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675,2.2024754683176675
58060_padded,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346,2.0536911487579346
62096_padded,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435,2.090625206629435
65033_padded,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274,2.169748385747274
66053_padded,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148,2.075559457143148
69015_padded,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763,2.0961658159891763
69020_padded,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512,2.099234660466512
69040_padded,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195,2.1309709548950195
76053_padded,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248,1.9382789134979248
78004_padded,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487,2.041714350382487
8023_padded,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525,2.1075193881988525
85048_padded,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937,2.011485973993937
86000_padded,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502,2.061729907989502
