image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
76053,0.9674859046936035,1.881258249282837,2.930004835128784,3.7325549125671387,4.539560079574585,5.322256326675415,6.06379508972168,6.8100831508636475,7.61145806312561,8.473400115966797,9.461376905441284,10.1860671043396,11.002662181854248,11.764774799346924,12.511815309524536,13.337419271469116
148089,1.1135900020599365,2.03400182723999,2.963510751724243,3.7437784671783447,4.479442119598389,5.309895277023315,6.141107559204102,6.8892295360565186,7.693575143814087,8.547239780426025,9.34509825706482,10.11651062965393,10.856154680252075,11.623201608657837,12.371419906616211,13.128555059432983
54082,1.0498688220977783,1.9133589267730713,3.059361457824707,3.8331263065338135,4.706033945083618,5.5556182861328125,6.31567931175232,7.221093416213989,8.163310050964355,9.0887770652771,9.902746438980103,10.852813243865967,11.655350685119629,12.627846956253052,13.534030437469482,14.466791868209839
16077,1.1891913414001465,2.3146164417266846,3.175136089324951,3.9404032230377197,4.79620361328125,5.57173728942871,6.416875123977661,7.210400104522705,7.9710845947265625,8.724565505981445,9.47223687171936,10.217504978179932,11.017944097518921,11.81628084182739,12.656592607498169,13.436739444732666
182053,1.231529951095581,2.148538589477539,2.9832935333251953,3.745649576187134,4.514716863632202,5.288609504699707,6.050156593322754,6.899210453033447,7.7097790241241455,8.507863998413086,9.32870626449585,10.13721227645874,11.051203966140747,11.910998821258545,12.758831024169922,13.550995826721191
197017,1.2032403945922852,2.1373651027679443,3.0376265048980713,3.9002888202667236,4.775355100631714,5.6831934452056885,6.436994791030884,7.201126575469971,7.930955648422239,8.685550451278687,9.482412099838257,10.286412954330446,11.081562280654907,12.042356729507446,12.840264558792114,13.603851795196533
58060,0.9804115295410156,1.8608298301696777,2.7974188327789307,3.589578866958618,4.410366058349609,5.169204950332642,5.9775590896606445,6.826842784881592,7.647906541824342,8.476210355758667,9.255427837371826,10.053043365478516,10.79705810546875,11.612369775772095,12.514726400375366,13.30278205871582
42012,1.2515089511871338,2.165400266647339,3.0044569969177246,3.9690093994140625,4.859007358551025,5.627640962600708,6.371513605117798,7.135685920715332,7.946657419204713,8.775596141815186,9.619417190551758,10.432323217391968,11.19875955581665,12.031737565994263,12.881619453430176,13.646498680114746
189080,1.222731590270996,2.1479597091674805,3.1289079189300537,4.109603643417358,4.89921498298645,5.706904411315918,6.485283851623536,7.336001634597778,8.13572096824646,8.86564040184021,9.691686868667603,10.460550546646118,11.37436819076538,12.17096734046936,13.022526025772095,13.86555290222168
85048,1.2445697784423828,2.1703579425811768,3.073490619659424,3.95676326751709,4.884905099868774,5.73853874206543,6.700206756591797,7.518029928207396,8.340714931488037,9.096387147903442,10.010138273239136,10.770397424697876,11.601611614227295,12.364116430282593,13.173328399658203,14.02332854270935
38092,1.1862945556640625,2.045236587524414,2.9689314365386963,3.8364505767822266,4.694211721420288,5.539590835571289,6.3116936683654785,7.159892320632935,7.899573564529419,8.737723350524902,9.545065641403198,10.385372638702393,11.136737585067749,12.042890071868896,12.938220739364624,13.75223183631897
361010,1.1204168796539307,1.963000297546387,2.9212160110473633,3.7552313804626465,4.734100580215454,5.738506317138672,6.530735492706299,7.4136433601379395,8.302351951599121,9.1968252658844,9.9937162399292,10.93182897567749,11.82596731185913,12.616792678833008,13.44578218460083,14.220753908157349
229036,1.1493663787841797,2.0361547470092773,2.8722734451293945,3.7151002883911133,4.512910127639771,5.315498113632202,6.101475715637207,6.898020505905151,7.686825037002564,8.567430973052979,9.485945463180542,10.280096530914307,11.05748200416565,11.836804628372192,12.706566572189331,13.47135591506958
43074,1.2059810161590576,2.0904040336608887,2.9046237468719482,3.776805877685547,4.789218187332153,5.5363829135894775,6.2938244342803955,7.0657994747161865,7.876709938049316,8.611680746078491,9.454669713973999,10.32181167602539,11.074333667755127,11.827768802642822,12.593827724456787,13.366008520126343
236037,0.9796226024627686,2.0465235710144043,2.842517137527466,3.650804281234741,4.45814847946167,5.296294212341309,6.1235671043396,7.182314395904542,8.07846212387085,8.98413133621216,9.857036113739014,10.610208749771118,11.40003228187561,12.182011127471924,12.926693677902222,13.790701627731323
37073,1.177725076675415,2.035781145095825,2.8604328632354736,3.6102776527404776,4.386148929595947,5.167508125305176,5.903695821762085,6.7528815269470215,7.492218255996704,8.232313632965088,9.080668449401855,9.829345703125,10.715508699417114,11.505987882614136,12.260502099990845,13.366370916366577
86016,1.140878677368164,1.9898645877838135,2.8772056102752686,3.752941608428955,4.546288728713989,5.336304426193237,6.143815040588379,6.9830427169799805,7.792929649353027,8.542880296707153,9.328502655029297,10.147850513458252,10.926716327667236,11.737308025360107,12.517136096954346,13.415422916412354
196073,1.1551101207733154,2.0142030715942383,2.884835958480835,3.667179822921753,4.475043773651124,5.335354566574097,6.150619745254517,6.914959669113159,7.6896281242370605,8.528820753097534,9.287365674972534,10.041679859161377,10.885745525360107,11.667372941970825,12.404369354248047,13.205934047698975
